season_x,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,position,team_x,opp_team_name,Date,team
2017-18,Romelu Lukaku,0,0,15,0,52.0,285,185,2,0,7.1,8.8,2017-12-23 19:45:00+00:00,90,9,0,0,0,0,19,0,1896560,2.0,2.0,10.0,2,63191,109318,46127,113,False,0,19,FWD,,Leicester,23/12/17,Man United
2017-18,Ross Barkley,0,0,0,0,0.0,149,184,0,0,0.0,0.0,2017-12-23 12:30:00+00:00,0,5,0,0,0,0,19,0,7375,0.0,0.0,0.0,0,-57,42,99,74,True,0,19,MID,,Chelsea,23/12/17,Everton
2017-18,Ruben Loftus-Cheek,1,2,25,0,3.4,108,189,1,0,4.3,8.8,2017-12-23 15:00:00+00:00,90,16,0,0,0,0,19,0,461587,1.0,1.0,31.0,7,26879,45861,18982,46,False,0,19,MID,,Swansea,23/12/17,Crystal Palace
2017-18,Ryan Bertrand,0,0,0,0,0.0,307,187,0,0,0.0,0.0,2017-12-23 15:00:00+00:00,0,8,0,0,0,0,19,0,407125,1.0,1.0,0.0,0,-33965,11143,45108,54,True,0,19,DEF,,Huddersfield,23/12/17,Southampton
2017-18,Ryan Fraser,0,0,10,0,15.1,47,186,4,0,2.5,9.8,2017-12-23 15:00:00+00:00,90,11,0,0,0,0,19,0,15913,0.0,4.0,0.0,2,-410,166,576,51,False,0,19,MID,,Man City,23/12/17,Bournemouth
2017-18,Salomón Rondón,0,0,22,0,32.8,435,188,3,1,16.0,42.4,2017-12-23 15:00:00+00:00,90,15,0,0,0,0,19,0,36961,1.0,3.0,85.0,6,714,3623,2909,60,False,0,19,FWD,,Stoke,23/12/17,West Brom
2017-18,Sam Byram,0,0,0,0,0.0,445,190,0,0,0.0,0.0,2017-12-23 15:00:00+00:00,0,13,0,0,0,0,19,0,5775,3.0,2.0,0.0,0,-132,24,156,43,True,0,19,DEF,,Newcastle,23/12/17,West Ham
2017-18,Sam Field,0,0,0,0,0.0,433,188,0,0,0.0,0.0,2017-12-23 15:00:00+00:00,0,15,0,0,0,0,19,0,11517,1.0,3.0,0.0,0,-725,98,823,45,False,0,19,MID,,Stoke,23/12/17,West Brom
2017-18,Scott Dann,0,0,12,0,0.3,118,189,1,0,4.2,19.0,2017-12-23 15:00:00+00:00,90,16,0,0,0,0,19,0,35710,1.0,1.0,23.0,2,7983,9066,1083,47,False,0,19,DEF,,Swansea,23/12/17,Crystal Palace
2017-18,Scott McTominay,0,0,0,0,0.0,283,185,0,0,0.0,0.0,2017-12-23 19:45:00+00:00,0,9,0,0,0,0,19,0,24954,2.0,2.0,0.0,0,-705,341,1046,43,False,0,19,MID,,Leicester,23/12/17,Man United
2017-18,Seamus Coleman,0,0,0,0,0.0,139,184,0,0,0.0,0.0,2017-12-23 12:30:00+00:00,0,5,0,0,0,0,19,0,13191,0.0,0.0,0.0,0,-90,72,162,64,True,0,19,DEF,,Chelsea,23/12/17,Everton
2017-18,Serge Aurier,0,2,35,1,23.5,532,183,0,0,4.4,18.6,2017-12-23 17:30:00+00:00,90,4,0,0,0,0,19,0,20902,3.0,0.0,2.0,8,873,3015,2142,59,False,0,19,DEF,,Burnley,23/12/17,Tottenham
2017-18,Sergio Agüero,1,3,76,1,18.5,257,186,0,2,15.0,87.0,2017-12-23 15:00:00+00:00,90,2,0,0,0,0,19,0,941575,0.0,4.0,44.0,16,32411,114416,82005,115,True,0,19,FWD,,Bournemouth,23/12/17,Man City
2017-18,Sergio Romero,0,0,0,0,0.0,261,185,0,0,0.0,0.0,2017-12-23 19:45:00+00:00,0,9,0,0,0,0,19,0,7931,2.0,2.0,0.0,0,-70,56,126,47,False,0,19,GK,,Leicester,23/12/17,Man United
2017-18,Shane Duffy,0,0,0,0,0.0,56,182,0,0,0.0,0.0,2017-12-23 15:00:00+00:00,0,18,0,0,0,0,19,0,135543,0.0,1.0,0.0,0,-36204,1280,37484,46,True,0,19,DEF,,Watford,23/12/17,Brighton
2017-18,Shane Long,0,0,0,0,0.0,325,187,0,0,0.0,0.0,2017-12-23 15:00:00+00:00,0,8,0,0,0,0,19,0,18296,1.0,1.0,0.0,0,-173,519,692,56,True,0,19,FWD,,Huddersfield,23/12/17,Southampton
2017-18,Sofiane Boufal,0,0,3,0,3.0,322,187,0,0,0.8,3.0,2017-12-23 15:00:00+00:00,18,8,0,0,0,0,19,0,9202,1.0,1.0,2.0,1,-351,417,768,57,True,0,19,MID,,Huddersfield,23/12/17,Southampton
2017-18,Solomon March,0,0,23,1,28.3,66,182,0,0,5.8,25.2,2017-12-23 15:00:00+00:00,90,18,0,0,0,0,19,0,15367,0.0,1.0,4.0,3,-786,96,882,50,True,0,19,MID,,Watford,23/12/17,Brighton
2017-18,Steve Cook,0,0,8,0,0.4,33,186,4,0,4.0,18.6,2017-12-23 15:00:00+00:00,90,11,0,0,0,0,19,0,80009,0.0,4.0,21.0,0,-7320,389,7709,48,False,0,19,DEF,,Man City,23/12/17,Bournemouth
2017-18,Tammy Abraham,0,0,2,0,1.0,374,189,1,0,6.3,6.6,2017-12-23 15:00:00+00:00,90,6,0,0,0,0,19,0,477760,1.0,1.0,55.0,2,-27293,21892,49185,58,True,0,19,FWD,,Crystal Palace,23/12/17,Swansea
2017-18,Tim Krul,0,0,0,0,0.0,540,182,0,0,0.0,0.0,2017-12-23 15:00:00+00:00,0,18,0,0,0,0,19,0,48527,0.0,1.0,0.0,0,27,857,830,40,True,0,19,GK,,Watford,23/12/17,Brighton
2017-18,Timothy Fosu-Mensah,0,0,0,0,0.0,269,189,0,0,0.0,0.0,2017-12-23 15:00:00+00:00,0,16,0,0,0,0,19,0,42608,1.0,1.0,0.0,0,-2279,40,2319,44,False,0,19,DEF,,Swansea,23/12/17,Crystal Palace
2017-18,Toby Alderweireld,0,0,0,0,0.0,377,183,0,0,0.0,0.0,2017-12-23 17:30:00+00:00,0,4,0,0,0,0,19,0,294224,3.0,0.0,0.0,0,-9874,52,9926,58,False,0,19,DEF,,Burnley,23/12/17,Tottenham
2017-18,Tom Cleverley,0,0,15,0,41.8,408,182,1,0,6.6,16.2,2017-12-23 15:00:00+00:00,90,3,0,0,0,0,19,0,42590,0.0,1.0,8.0,2,-2736,825,3561,50,False,0,19,MID,,Brighton,23/12/17,Watford
2017-18,Tom Davies,0,0,1,0,2.1,156,184,0,0,0.5,2.2,2017-12-23 12:30:00+00:00,45,5,0,0,0,0,19,0,23424,0.0,0.0,1.0,1,-675,275,950,52,True,0,19,MID,,Chelsea,23/12/17,Everton
2017-18,Tom Heaton,0,0,0,0,0.0,74,183,0,0,0.0,0.0,2017-12-23 17:30:00+00:00,0,17,0,0,0,0,19,0,96638,3.0,0.0,0.0,0,-2477,46,2523,48,True,0,19,GK,,Tottenham,23/12/17,Burnley
2017-18,Troy Deeney,0,0,0,0,0.0,417,182,0,0,0.0,0.0,2017-12-23 15:00:00+00:00,0,3,0,0,0,0,19,0,21756,0.0,1.0,0.0,0,-7277,126,7403,63,False,0,19,FWD,,Brighton,23/12/17,Watford
2017-18,Tyrone Mings,0,0,0,0,0.0,36,186,0,0,0.0,0.0,2017-12-23 15:00:00+00:00,0,11,0,0,0,0,19,0,9488,0.0,4.0,0.0,0,-213,27,240,43,False,0,19,DEF,,Man City,23/12/17,Bournemouth
2017-18,Victor Lindelöf,0,0,14,0,3.4,273,185,2,0,2.7,23.4,2017-12-23 19:45:00+00:00,90,9,0,0,0,0,19,0,63738,2.0,2.0,0.0,0,-5623,1126,6749,49,False,1,19,DEF,,Leicester,23/12/17,Man United
2017-18,Virgil van Dijk,0,0,0,0,0.0,311,187,0,0,0.0,0.0,2017-12-23 15:00:00+00:00,0,8,0,0,0,0,19,0,108425,1.0,1.0,0.0,0,861,6469,5608,54,True,0,19,DEF,,Huddersfield,23/12/17,Southampton
2017-18,Wayne Hennessey,0,0,0,0,0.0,115,189,0,0,0.0,0.0,2017-12-23 15:00:00+00:00,0,16,0,0,0,0,19,0,52576,1.0,1.0,0.0,0,-1921,417,2338,43,False,0,19,GK,,Swansea,23/12/17,Crystal Palace
2017-18,Wes Morgan,0,0,16,0,0.3,191,185,2,0,2.5,23.0,2017-12-23 19:45:00+00:00,90,12,0,0,0,0,19,0,163607,2.0,2.0,2.0,1,-7324,3857,11181,45,True,0,19,DEF,,Man United,23/12/17,Leicester
2017-18,Wilfred Ndidi,0,0,6,0,6.8,206,185,2,0,2.5,8.0,2017-12-23 19:45:00+00:00,90,12,0,0,0,0,19,0,27642,2.0,2.0,10.0,2,-4204,617,4821,49,True,0,19,MID,,Man United,23/12/17,Leicester
2017-18,Wilfried Zaha,0,0,6,0,37.3,126,189,1,0,9.8,15.8,2017-12-23 15:00:00+00:00,90,16,0,0,0,0,19,0,358356,1.0,1.0,45.0,1,75501,86691,11190,69,False,1,19,MID,,Swansea,23/12/17,Crystal Palace
2017-18,Will Hughes,0,0,0,0,0.0,416,182,0,0,0.0,0.0,2017-12-23 15:00:00+00:00,0,3,0,0,0,0,19,0,22320,0.0,1.0,0.0,0,-4097,249,4346,46,False,0,19,MID,,Brighton,23/12/17,Watford
2017-18,Willian Borges Da Silva,0,0,5,1,32.5,106,184,0,0,6.5,0.2,2017-12-23 12:30:00+00:00,70,7,0,0,0,0,19,0,414474,0.0,0.0,32.0,3,14731,39726,24995,67,False,0,19,MID,,Everton,23/12/17,Chelsea
2017-18,Willy Caballero,0,0,0,0,0.0,96,184,0,0,0.0,0.0,2017-12-23 12:30:00+00:00,0,7,0,0,0,0,19,0,5719,0.0,0.0,0.0,0,-48,19,67,48,False,0,19,GK,,Everton,23/12/17,Chelsea
2017-18,Winston Reid,0,0,18,0,32.0,442,190,3,0,6.3,24.8,2017-12-23 15:00:00+00:00,90,13,0,0,0,0,19,0,40736,3.0,2.0,6.0,1,2376,3042,666,48,True,0,19,DEF,,Newcastle,23/12/17,West Ham
2017-18,Xherdan Shaqiri,0,0,8,0,29.8,342,188,1,0,4.4,4.2,2017-12-23 15:00:00+00:00,78,19,0,0,0,0,19,0,533122,1.0,3.0,10.0,2,-26022,39683,65705,62,True,0,19,MID,,West Brom,23/12/17,Stoke
2017-18,Aaron Cresswell,0,0,10,0,11.0,443,277,4,0,2.5,14.4,2018-02-24 15:00:00+00:00,90,10,0,0,0,0,28,0,195858,1.0,4.0,0.0,0,1735,11657,9922,51,False,0,28,DEF,,Liverpool,24/02/18,West Ham
2017-18,Aaron Lennon,0,0,0,0,18.2,153,274,1,0,5.8,9.2,2018-02-24 15:00:00+00:00,90,14,0,0,0,0,28,0,8791,1.0,1.0,31.0,2,339,1047,708,54,True,0,28,MID,,Southampton,24/02/18,Burnley
2017-18,Aaron Mooy,0,0,0,0,0.0,172,280,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,19,0,0,0,0,28,0,290172,2.0,1.0,0.0,0,-38116,3784,41900,53,False,0,28,MID,,West Brom,24/02/18,Huddersfield
2017-18,Aaron Ramsdale,0,0,0,0,0.0,549,272,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,13,0,0,0,0,28,0,11771,2.0,2.0,0.0,0,-246,14,260,40,True,0,28,GK,,Newcastle,24/02/18,Bournemouth
2017-18,Abdoulaye Doucouré,0,0,15,1,15.5,414,279,0,0,3.8,17.6,2018-02-24 17:30:00+00:00,90,7,0,0,0,0,28,0,884480,0.0,1.0,5.0,3,60086,92655,32569,54,True,0,28,MID,,Everton,24/02/18,Watford
2017-18,Adam Lallana,0,0,2,0,2.8,228,277,0,0,0.6,0.0,2018-02-24 15:00:00+00:00,8,20,0,0,0,0,28,0,18283,1.0,4.0,4.0,1,119,312,193,73,True,0,28,MID,,West Ham,24/02/18,Liverpool
2017-18,Adam Smith,0,0,17,0,17.3,35,272,0,1,8.1,44.0,2018-02-24 15:00:00+00:00,45,13,0,0,0,0,28,0,20360,2.0,2.0,20.0,7,-109,194,303,48,True,0,28,DEF,,Newcastle,24/02/18,Bournemouth
2017-18,Ademola Lookman,0,0,0,0,0.0,157,279,0,0,0.0,0.0,2018-02-24 17:30:00+00:00,0,18,0,0,0,0,28,0,3591,0.0,1.0,0.0,0,-83,1,84,51,False,0,28,MID,,Watford,24/02/18,Everton
2017-18,Adrián San Miguel del Castillo,0,0,28,0,0.0,438,277,4,0,5.6,56.4,2018-02-24 15:00:00+00:00,90,10,0,0,0,0,28,8,204128,1.0,4.0,0.0,2,-4312,5314,9626,44,False,0,28,GK,,Liverpool,24/02/18,West Ham
2017-18,Alex McCarthy,0,0,14,0,0.0,305,274,1,0,1.7,17.2,2018-02-24 15:00:00+00:00,90,4,0,0,0,0,28,2,12293,1.0,1.0,0.0,2,287,769,482,44,False,0,28,GK,,Burnley,24/02/18,Southampton
2017-18,Alex Oxlade-Chamberlain,1,1,33,0,53.8,19,277,1,0,12.0,43.8,2018-02-24 15:00:00+00:00,90,20,0,0,0,0,28,0,163411,1.0,4.0,22.0,6,-18107,5575,23682,56,True,0,28,MID,,West Ham,24/02/18,Liverpool
2017-18,Alfie Mawson,0,0,9,0,21.6,357,273,4,0,4.1,13.6,2018-02-24 15:00:00+00:00,90,3,0,0,0,0,28,0,219256,1.0,4.0,6.0,0,30101,45359,15258,51,False,0,28,DEF,,Brighton,24/02/18,Swansea
2017-18,Andre Gray,0,0,0,0,0.0,92,279,0,0,0.0,0.0,2018-02-24 17:30:00+00:00,0,7,0,0,0,0,28,0,84710,0.0,1.0,0.0,0,-5337,1474,6811,63,True,0,28,FWD,,Everton,24/02/18,Watford
2017-18,Andrew Robertson,1,1,33,0,42.0,475,277,1,0,8.7,41.4,2018-02-24 15:00:00+00:00,90,20,0,0,0,0,28,0,247556,1.0,4.0,4.0,6,48345,54207,5862,48,True,0,28,DEF,,West Ham,24/02/18,Liverpool
2017-18,André Ayew,0,0,0,0,5.3,449,273,3,0,1.3,3.8,2018-02-24 15:00:00+00:00,54,3,0,0,0,0,28,0,55820,1.0,4.0,4.0,1,142,957,815,68,False,0,28,MID,,Brighton,24/02/18,Swansea
2017-18,Andy Carroll,0,0,0,0,0.0,457,277,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,10,0,0,0,0,28,0,14448,1.0,4.0,0.0,0,-1092,57,1149,57,False,0,28,FWD,,Liverpool,24/02/18,West Ham
2017-18,Angelo Ogbonna,0,0,15,0,0.2,444,277,4,0,1.9,19.2,2018-02-24 15:00:00+00:00,90,10,0,0,0,0,28,0,290605,1.0,4.0,0.0,0,-14236,4205,18441,44,False,0,28,DEF,,Liverpool,24/02/18,West Ham
2017-18,Anthony Knockaert,0,1,25,1,3.0,62,273,0,1,6.5,38.8,2018-02-24 15:00:00+00:00,78,16,0,0,0,0,28,0,30731,1.0,4.0,23.0,9,-501,428,929,55,True,0,28,MID,,Swansea,24/02/18,Brighton
2017-18,Arthur Masuaku,0,0,0,0,0.0,446,277,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,10,0,0,0,0,28,0,42484,1.0,4.0,0.0,0,-6181,85,6266,43,False,0,28,DEF,,Liverpool,24/02/18,West Ham
2017-18,Ashley Barnes,0,1,21,0,13.5,93,274,1,1,9.4,29.2,2018-02-24 15:00:00+00:00,90,14,0,0,0,0,28,0,51891,1.0,1.0,51.0,6,-2467,2778,5245,52,True,1,28,FWD,,Southampton,24/02/18,Burnley
2017-18,Ashley Fletcher,0,0,0,0,0.0,459,277,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,10,0,0,0,0,28,0,19969,1.0,4.0,0.0,0,-286,157,443,45,False,0,28,FWD,,Liverpool,24/02/18,West Ham
2017-18,Ashley Westwood,0,0,16,0,16.4,88,274,1,0,5.0,13.4,2018-02-24 15:00:00+00:00,90,14,0,0,0,0,28,0,6912,1.0,1.0,20.0,2,15,197,182,43,True,0,28,MID,,Southampton,24/02/18,Burnley
2017-18,Ayoze Pérez,1,0,12,0,25.3,302,272,2,0,7.8,22.8,2018-02-24 15:00:00+00:00,90,2,0,0,0,0,28,0,65133,2.0,2.0,30.0,4,-1979,3828,5807,52,False,1,28,MID,,Bournemouth,24/02/18,Newcastle
2017-18,Ben Foster,0,0,19,0,0.0,421,280,2,0,3.0,30.4,2018-02-24 15:00:00+00:00,90,8,0,0,0,0,28,5,560075,2.0,1.0,0.0,2,2651,14883,12232,44,True,0,28,GK,,Huddersfield,24/02/18,West Brom
2017-18,Ben Johnson,0,0,0,0,0.0,573,277,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,10,0,0,0,0,28,0,811,1.0,4.0,0.0,0,13,60,47,45,False,0,28,DEF,,Liverpool,24/02/18,West Ham
2017-18,Ben Mee,0,0,16,0,0.5,77,274,1,0,2.5,24.8,2018-02-24 15:00:00+00:00,90,14,0,0,0,0,28,0,856216,1.0,1.0,0.0,2,8975,35860,26885,49,True,0,28,DEF,,Southampton,24/02/18,Burnley
2017-18,Ben Woodburn,0,0,0,0,0.0,233,277,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,20,0,0,0,0,28,0,21500,1.0,4.0,0.0,0,545,1928,1383,42,True,0,28,MID,,West Ham,24/02/18,Liverpool
2017-18,Benjamin Chilwell,0,0,9,0,24.8,196,276,1,0,4.8,16.2,2018-02-24 12:30:00+00:00,90,15,0,0,0,0,28,0,73335,1.0,1.0,7.0,2,472,4460,3988,43,True,0,28,DEF,,Stoke,24/02/18,Leicester
2017-18,Callum Wilson,0,0,3,0,2.4,48,272,2,0,3.3,3.8,2018-02-24 15:00:00+00:00,72,13,0,0,0,0,28,0,570029,2.0,2.0,27.0,2,-22881,40614,63495,60,True,0,28,FWD,,Newcastle,24/02/18,Bournemouth
2017-18,Cenk Tosun,0,0,6,0,2.3,592,279,1,0,4.4,6.4,2018-02-24 17:30:00+00:00,33,18,0,0,0,0,28,0,11096,0.0,1.0,35.0,1,-5496,619,6115,68,False,0,28,FWD,,Watford,24/02/18,Everton
2017-18,Charlie Austin,0,0,0,0,0.0,326,274,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,4,0,0,0,0,28,0,34973,1.0,1.0,0.0,0,-1907,79,1986,59,False,0,28,FWD,,Burnley,24/02/18,Southampton
2017-18,Charlie Taylor,0,0,0,0,0.0,81,274,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,14,0,0,0,0,28,0,55005,1.0,1.0,0.0,0,6215,8687,2472,42,True,0,28,DEF,,Southampton,24/02/18,Burnley
2017-18,Cheikhou Kouyaté,1,0,14,0,24.3,451,277,4,0,5.5,30.4,2018-02-24 15:00:00+00:00,90,10,0,0,0,0,28,0,19996,1.0,4.0,0.0,4,-721,397,1118,50,False,1,28,MID,,Liverpool,24/02/18,West Ham
2017-18,Chris Wood,0,0,0,0,0.0,518,274,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,14,0,0,0,0,28,0,32790,1.0,1.0,0.0,0,-1033,83,1116,62,True,0,28,FWD,,Southampton,24/02/18,Burnley
2017-18,Christian Atsu,0,0,8,0,10.3,300,272,2,0,4.5,12.6,2018-02-24 15:00:00+00:00,26,2,0,0,0,0,28,0,93157,2.0,2.0,22.0,1,-4764,2146,6910,48,False,0,28,MID,,Bournemouth,24/02/18,Newcastle
2017-18,Christian Fuchs,0,0,0,0,0.0,192,276,0,0,0.0,0.0,2018-02-24 12:30:00+00:00,0,15,0,0,0,0,28,0,115439,1.0,1.0,0.0,0,2213,5210,2997,48,True,0,28,DEF,,Stoke,24/02/18,Leicester
2017-18,Christian Kabasele,0,0,0,0,0.0,403,279,0,0,0.0,0.0,2018-02-24 17:30:00+00:00,0,7,0,0,0,0,28,0,49659,0.0,1.0,0.0,0,-12647,40,12687,45,True,0,28,DEF,,Everton,24/02/18,Watford
2017-18,Ciaran Clark,0,0,0,0,0.0,289,272,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,2,0,0,0,0,28,0,116099,2.0,2.0,0.0,0,-11597,718,12315,44,False,0,28,DEF,,Bournemouth,24/02/18,Newcastle
2017-18,Connor Roberts,0,0,0,0,0.0,598,273,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,3,0,0,0,0,28,0,8824,1.0,4.0,0.0,0,656,1560,904,40,False,0,28,DEF,,Brighton,24/02/18,Swansea
2017-18,Craig Cathcart,0,0,0,0,0.0,399,279,0,0,0.0,0.0,2018-02-24 17:30:00+00:00,0,7,0,0,0,0,28,0,538,0.0,1.0,0.0,0,-3,10,13,44,True,0,28,DEF,,Everton,24/02/18,Watford
2017-18,Craig Dawson,0,0,16,0,1.4,424,280,2,1,9.7,51.8,2018-02-24 15:00:00+00:00,90,8,0,0,0,0,28,0,77545,2.0,1.0,44.0,7,1332,3271,1939,48,True,0,28,DEF,,Huddersfield,24/02/18,West Brom
2017-18,Cédric Soares,0,0,14,0,16.0,310,274,1,0,3.2,14.2,2018-02-24 15:00:00+00:00,90,4,0,0,0,0,28,0,140869,1.0,1.0,2.0,2,-884,1234,2118,47,False,0,28,DEF,,Burnley,24/02/18,Southampton
2017-18,Dale Stephens,1,0,22,0,10.9,63,273,1,0,4.3,27.8,2018-02-24 15:00:00+00:00,90,16,0,0,0,0,28,0,87875,1.0,4.0,4.0,5,11629,15822,4193,45,True,0,28,MID,,Swansea,24/02/18,Brighton
2017-18,Dan Gosling,0,2,27,0,14.1,43,272,2,1,11.1,44.0,2018-02-24 15:00:00+00:00,90,13,0,0,0,0,28,0,5669,2.0,2.0,53.0,9,-76,186,262,48,True,0,28,MID,,Newcastle,24/02/18,Bournemouth
2017-18,Daniel Amartey,0,0,0,0,0.0,204,276,0,0,0.0,0.0,2018-02-24 12:30:00+00:00,0,15,0,0,0,0,28,0,17415,1.0,1.0,0.0,0,-673,530,1203,43,True,0,28,DEF,,Stoke,24/02/18,Leicester
2017-18,Daniel Bachmann,0,0,0,0,0.0,582,279,0,0,0.0,0.0,2018-02-24 17:30:00+00:00,0,7,0,0,0,0,28,0,6531,0.0,1.0,0.0,0,117,427,310,40,True,0,28,GK,,Everton,24/02/18,Watford
2017-18,Danny Ings,0,0,0,0,0.0,237,277,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,20,0,0,0,0,28,0,5854,1.0,4.0,0.0,0,5,228,223,54,True,0,28,FWD,,West Ham,24/02/18,Liverpool
2017-18,Danny Ward,0,0,0,0,0.0,530,277,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,20,0,0,0,0,28,0,1375,1.0,4.0,0.0,0,-11,35,46,44,True,0,28,GK,,West Ham,24/02/18,Liverpool
2017-18,Darren Randolph,0,0,0,0,0.0,439,277,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,10,0,0,0,0,28,0,915,1.0,4.0,0.0,0,-3,2,5,45,False,0,28,GK,,Liverpool,24/02/18,West Ham
2017-18,Davy Pröpper,0,0,17,0,22.3,490,273,1,0,4.2,18.0,2018-02-24 15:00:00+00:00,90,16,0,0,0,0,28,0,5094,1.0,4.0,2.0,2,227,445,218,53,True,0,28,MID,,Swansea,24/02/18,Brighton
2017-18,DeAndre Yedlin,0,0,9,0,2.9,288,272,2,0,1.2,9.2,2018-02-24 15:00:00+00:00,90,2,0,0,0,0,28,0,46208,2.0,2.0,0.0,0,3500,5036,1536,44,False,1,28,DEF,,Bournemouth,24/02/18,Newcastle
2017-18,Declan Rice,0,0,2,0,0.0,510,277,0,0,0.1,1.0,2018-02-24 15:00:00+00:00,7,10,0,0,0,0,28,0,3263,1.0,4.0,0.0,1,-69,86,155,44,False,0,28,MID,,Liverpool,24/02/18,West Ham
2017-18,Demarai Gray,0,0,10,0,14.4,203,276,1,0,2.1,6.2,2018-02-24 12:30:00+00:00,60,15,0,0,0,0,28,0,38964,1.0,1.0,0.0,2,-2332,715,3047,53,True,0,28,MID,,Stoke,24/02/18,Leicester
2017-18,Divock Origi,0,0,0,0,0.0,238,277,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,20,0,0,0,0,28,0,10310,1.0,4.0,0.0,0,-32,2,34,74,True,0,28,FWD,,West Ham,24/02/18,Liverpool
2017-18,Domingos Quina,0,0,0,0,0.0,568,277,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,10,0,0,0,0,28,0,1211,1.0,4.0,0.0,0,126,204,78,44,False,0,28,MID,,Liverpool,24/02/18,West Ham
2017-18,Dominic Calvert-Lewin,0,0,3,0,0.6,159,279,0,0,0.1,0.0,2018-02-24 17:30:00+00:00,8,18,0,0,0,0,28,0,269807,0.0,1.0,0.0,1,-43705,7418,51123,51,False,0,28,FWD,,Watford,24/02/18,Everton
2017-18,Dominic Solanke,0,0,3,0,0.0,239,277,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,3,20,0,0,0,0,28,0,85313,1.0,4.0,0.0,1,-2247,1701,3948,47,True,0,28,FWD,,West Ham,24/02/18,Liverpool
2017-18,Dwight Gayle,0,3,51,1,25.3,301,272,0,2,21.4,73.6,2018-02-24 15:00:00+00:00,77,2,0,0,0,0,28,0,46378,2.0,2.0,115.0,13,38,1671,1633,61,False,0,28,FWD,,Bournemouth,24/02/18,Newcastle
2017-18,Eldin Jakupovic,0,0,0,0,0.0,473,276,0,0,0.0,0.0,2018-02-24 12:30:00+00:00,0,15,0,0,0,0,28,0,6866,1.0,1.0,0.0,0,-38,86,124,42,True,0,28,GK,,Stoke,24/02/18,Leicester
2017-18,Erik Pieters,0,0,0,0,0.0,332,276,0,0,0.0,0.0,2018-02-24 12:30:00+00:00,0,9,0,0,0,0,28,0,23154,1.0,1.0,0.0,0,-65,1057,1122,47,False,0,28,DEF,,Leicester,24/02/18,Stoke
2017-18,Federico Fernández,0,0,17,0,0.2,354,273,4,0,2.2,18.0,2018-02-24 15:00:00+00:00,90,3,0,0,0,0,28,0,252514,1.0,4.0,4.0,0,42650,50221,7571,45,False,0,28,DEF,,Brighton,24/02/18,Swansea
2017-18,Florian Lejeune,0,0,15,0,0.0,294,272,2,0,3.3,32.6,2018-02-24 15:00:00+00:00,90,2,0,0,0,0,28,0,7637,2.0,2.0,0.0,1,1190,1442,252,43,False,0,28,DEF,,Bournemouth,24/02/18,Newcastle
2017-18,Francisco Femenía Far,0,0,7,0,2.1,407,279,0,0,2.8,8.4,2018-02-24 17:30:00+00:00,34,7,0,0,0,0,28,0,70220,0.0,1.0,17.0,1,-3227,274,3501,43,True,0,28,DEF,,Everton,24/02/18,Watford
2017-18,Fraser Forster,0,0,0,0,0.0,306,274,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,4,0,0,0,0,28,0,240830,1.0,1.0,0.0,0,-7588,569,8157,47,False,0,28,GK,,Burnley,24/02/18,Southampton
2017-18,Freddie Woodman,0,0,0,0,0.0,529,272,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,2,0,0,0,0,28,0,11477,2.0,2.0,0.0,0,-345,19,364,40,False,0,28,GK,,Bournemouth,24/02/18,Newcastle
2017-18,Georginio Wijnaldum,0,0,0,0,0.0,232,277,0,0,0.0,0.0,2018-02-24 15:00:00+00:00,0,20,0,0,0,0,28,0,116387,1.0,4.0,0.0,0,-417,740,1157,66,True,0,28,MID,,West Ham,24/02/18,Liverpool
2017-18,Glenn Murray,0,3,44,1,23.8,71,273,0,2,13.7,70.2,2018-02-24 15:00:00+00:00,81,16,0,0,0,0,28,0,160348,1.0,4.0,43.0,12,2242,18236,15994,57,True,1,28,FWD,,Swansea,24/02/18,Brighton
