HT_Code,AT_Code,FT_Result_code,HT_Form,AT_Form,FT_HT_Goals,FT_AT_Goals,HT_HT_Goals,HT_AT_Goals,HT_Shots,AT_Shots,HT_Shots_target,AT_Shots_target,HT_Fouls_Comm,AT_Fouls_Comm,HT_Corners,AT_Corners,HT_Yellows,AT_Yellows,HT_Reds,AT_Reds,HT_W_Odds,Draw_Odds,AT_W_Odds,5GAV_FT_HT_Goals,5GAV_FT_AT_Goals,5GAV_HT_Shots,5GAV_AT_Shots,5GAV_HT_Shots_target,5GAV_AT_Shots_target,5GAV_HT_Fouls_Comm,5GAV_AT_Fouls_Comm,5GAV_HT_Corners,5GAV_AT_Corners,5GAV_HT_Yellows,5GAV_AT_Yellows,5GAV_HT_Reds,5GAV_AT_Reds,HT_Result_code,AVG_Influence_HT,AVG_ICT_Index_HT,Injured_Players_HT,AVG_Influence_AT,AVG_ICT_Index_AT,Injured_Players_AT,HT_Players_Performances,AT_Players_Performances
9,1,1,8,12,3,0,2,0,6,12,5,3,11,15,0,2,0,2,0,0,4.0,3.4,1.95,0.8,2.8,13.0,18.0,4.4,7.2,11.4,9.6,5.0,8.0,2.0,2.2,0.2,0.0,1,7.243010752688173,1.421505376344086,2.0,3.143939393939394,0.8598484848484848,3.0,2.3322580645161297,-0.9981060606060606
6,10,1,1,3,3,2,1,2,13,16,4,4,11,16,9,6,2,2,0,0,2.62,3.1,2.87,1.2,1.0,12.0,10.8,4.2,3.0,10.0,9.4,6.4,6.4,2.0,0.4,0.0,0.0,0,5.691111111111111,1.167777777777778,3.0,4.67906976744186,1.1519379844961242,6.0,0.4294444444444445,-3.084496124031008
21,33,1,6,9,1,0,0,0,12,5,4,2,6,13,1,2,1,1,0,0,2.25,3.1,3.4,1.8,0.4,13.4,10.2,5.4,2.2,12.0,10.6,5.6,5.0,1.6,1.4,0.0,0.0,0,4.282352941176471,1.200980392156863,5.0,5.212280701754386,1.1,2.0,-2.258333333333333,1.1561403508771928
10,19,1,3,8,1,0,1,0,7,12,3,4,4,10,5,7,2,2,0,0,4.6,3.75,1.75,2.2,2.8,12.2,19.4,5.0,9.2,10.4,12.6,3.4,6.8,2.0,1.8,0.2,0.0,1,4.862015503875969,1.1511627906976745,6.0,6.953333333333333,1.8166666666666669,6.0,-2.993410852713178,-1.6150000000000002
2,29,0,6,12,0,4,0,1,9,11,8,5,12,14,9,3,2,3,0,0,3.2,3.4,2.25,1.6,1.4,12.8,11.6,3.4,3.6,13.2,9.8,6.4,5.0,2.0,1.4,0.2,0.0,0,3.69,1.1641666666666668,2.0,9.100952380952382,1.9942857142857149,2.0,0.4270833333333335,3.5476190476190483
25,8,0,4,12,0,6,0,4,4,24,1,14,11,10,3,3,1,0,0,0,3.8,3.6,1.95,1.4,2.0,16.0,14.8,5.2,5.0,14.2,9.6,7.2,4.6,3.0,1.8,0.0,0.0,0,5.78494623655914,1.527956989247312,1.0,8.072727272727274,2.125252525252525,0.0,2.656451612903226,5.0989898989899
30,14,0,4,7,0,3,0,1,8,10,1,5,8,12,3,8,2,0,0,0,2.7,3.4,2.55,0.8,1.8,7.0,12.0,1.6,4.2,11.8,11.2,4.8,6.4,1.2,2.0,0.2,0.2,0,3.872340425531915,0.7780141843971632,0.0,7.437037037037038,1.5277777777777777,3.0,2.325177304964539,1.4824074074074076
1,5,0,9,1,1,2,0,1,20,8,4,3,12,19,11,2,3,4,0,0,1.61,3.8,5.75,1.2,1.4,13.0,12.2,3.2,3.4,10.6,11.8,5.0,5.4,2.2,2.0,0.0,0.0,0,3.127407407407408,1.0992592592592592,3.0,4.950877192982456,1.3894736842105262,3.0,-0.8866666666666663,0.1701754385964911
18,16,0,10,15,2,2,2,1,11,6,5,4,9,11,4,1,1,4,0,0,2.0,3.75,3.5,3.0,2.2,18.0,20.8,7.0,6.6,8.6,10.6,5.8,8.6,1.6,1.6,0.0,0.0,1,5.870707070707071,1.82020202020202,2.0,6.830630630630631,1.5522522522522524,0.0,1.8454545454545452,4.191441441441442
4,32,1,9,9,2,0,0,0,15,5,7,1,2,6,4,6,0,1,0,0,2.62,3.3,2.62,0.8,1.0,8.0,12.2,3.8,3.6,10.8,10.6,4.0,4.8,1.8,1.4,0.0,0.0,0,7.056140350877193,1.8263157894736843,0.0,5.783838383838384,1.111111111111111,1.0,4.4412280701754385,2.447474747474747
15,9,1,10,11,2,1,2,0,12,11,3,3,11,12,3,4,1,1,0,0,2.37,3.3,2.9,1.8,1.4,10.8,10.2,4.6,3.4,7.8,11.8,5.6,4.2,1.6,1.8,0.0,0.2,1,7.78125,1.578125,4.0,6.430107526881721,1.270967741935484,2.0,0.6796875,1.8505376344086022
22,6,1,1,3,2,0,1,0,17,18,6,4,12,10,6,7,1,1,0,0,2.87,3.2,2.55,0.8,1.6,11.4,8.6,3.6,3.0,8.2,10.8,5.6,2.6,0.8,1.8,0.0,0.0,1,5.557894736842106,1.212280701754386,2.0,6.671111111111111,1.5133333333333332,3.0,1.3850877192982458,1.0922222222222224
29,5,0,12,4,0,1,0,0,5,12,0,5,14,10,4,4,3,3,0,0,1.53,4.0,6.5,2.2,0.4,14.6,12.0,6.2,1.8,9.6,10.8,3.8,5.4,2.2,1.8,0.2,0.0,0,7.67037037037037,1.5361111111111114,3.0,4.936842105263158,1.3587719298245613,4.0,1.6032407407407412,-0.8521929824561405
25,1,1,1,6,1,0,1,0,9,23,3,6,6,6,6,8,2,1,0,0,3.8,3.6,1.95,1.4,1.8,11.4,13.4,4.0,4.8,11.4,9.6,5.2,3.8,2.0,1.0,0.0,0.2,1,6.133333333333334,1.443010752688172,1.0,3.3777777777777778,1.2896296296296297,4.0,2.7881720430107526,-1.6662962962962964
19,22,1,5,4,3,2,2,1,20,15,9,4,7,6,6,7,0,0,0,0,1.25,6.5,10.0,1.4,0.8,15.0,9.4,5.6,2.4,10.6,10.8,5.8,4.8,1.8,2.8,0.2,0.0,1,7.109677419354839,2.132258064516129,6.0,6.373684210526316,1.375438596491228,2.0,-1.379032258064516,1.874561403508772
30,4,0,3,12,1,2,0,1,17,16,4,5,11,9,6,5,2,1,0,0,2.7,3.3,2.55,2.0,1.4,16.8,10.4,5.6,3.8,9.2,8.8,5.6,1.8,1.8,2.0,0.2,0.0,0,3.363888888888889,0.7798611111111112,0.0,7.735087719298246,1.85,0.0,2.071875,4.792543859649123
32,6,0,6,3,1,1,0,1,21,9,8,1,9,10,13,4,2,2,0,0,1.7,3.8,5.0,1.4,0.2,14.8,9.6,4.4,2.6,9.2,9.0,7.8,4.2,1.2,1.0,0.4,0.0,0,5.9050505050505055,1.5444444444444445,1.0,7.288172043010753,1.696774193548387,4.0,2.724747474747475,0.49247311827956963
21,15,1,6,10,2,1,1,1,16,8,7,2,10,10,3,5,2,2,0,0,2.2,3.4,3.3,2.0,1.2,18.4,13.6,6.6,3.8,9.0,9.6,5.2,4.4,1.0,1.4,0.0,0.2,0,5.237254901960784,1.2833333333333332,4.0,7.041666666666667,1.5364583333333333,4.0,-0.7397058823529412,0.2890625
16,19,1,13,7,4,0,2,0,14,2,5,1,3,6,10,2,1,2,0,0,1.4,5.0,7.0,2.2,2.2,18.8,16.4,6.6,5.6,8.4,9.4,8.8,5.8,1.0,1.0,0.2,0.0,1,7.389189189189189,1.70990990990991,1.0,6.640860215053764,1.8182795698924732,6.0,3.5495495495495497,-1.770430107526881
10,15,0,6,7,1,1,0,1,13,11,3,3,8,17,5,4,3,1,0,0,2.25,3.4,3.25,1.2,1.6,9.4,11.8,3.8,4.6,12.0,11.4,3.4,6.0,2.2,1.6,0.0,0.0,0,5.153488372093023,1.168217054263566,4.0,6.441666666666666,1.5197916666666669,4.0,-0.8391472868217056,-0.01927083333333357
21,9,1,6,8,1,0,1,0,13,10,4,2,12,12,2,5,1,1,0,0,2.25,3.4,3.25,1.0,0.4,8.2,8.4,3.4,3.4,7.2,9.0,2.0,5.0,0.8,0.6,0.0,0.0,1,5.6803921568627445,1.419607843137255,3.0,6.329032258064516,1.378494623655914,1.0,0.5499999999999998,2.853763440860215
8,1,0,12,3,2,4,2,2,11,14,2,4,7,6,6,1,3,1,0,0,1.83,3.6,4.33,1.0,2.6,10.4,12.4,4.6,4.4,7.4,9.0,4.0,5.0,1.0,1.2,0.0,0.0,0,8.519191919191918,2.2707070707070707,0.0,4.594074074074074,1.4274074074074077,3.0,5.394949494949494,0.01074074074074094
18,5,1,11,7,3,0,0,0,17,2,5,1,12,7,7,4,0,3,0,0,1.16,7.0,17.0,2.0,0.8,20.2,11.4,7.4,3.2,9.4,11.6,10.4,3.4,1.0,1.2,0.0,0.4,0,7.218181818181819,1.8808080808080805,0.0,4.940350877192982,0.9298245614035088,4.0,4.5494949494949495,-1.0649122807017548
6,25,1,4,4,2,0,2,0,16,11,6,3,7,7,10,10,2,2,0,0,2.75,3.25,2.62,1.6,1.0,9.0,12.0,4.0,5.0,10.8,12.6,1.8,4.8,1.4,1.6,0.0,0.0,1,7.0774193548387085,1.7526881720430103,4.0,5.918279569892473,1.3161290322580643,1.0,0.4150537634408593,2.617204301075269
18,30,1,11,3,5,1,3,1,21,5,8,2,9,7,11,4,1,0,0,0,1.1,10.0,26.0,3.6,1.2,18.6,10.4,6.2,3.0,7.0,12.8,9.0,4.2,0.6,2.6,0.0,0.0,1,9.0989898989899,2.208080808080808,0.0,3.7541666666666655,0.8375,0.0,5.6535353535353545,2.295833333333333
15,2,0,8,3,0,0,0,0,5,11,2,3,15,16,7,6,3,2,0,0,2.8,3.4,2.5,0.8,2.0,13.8,13.0,3.8,5.8,7.6,10.8,4.8,6.0,1.6,1.8,0.0,0.0,0,4.989583333333334,1.2020833333333332,4.0,3.7483333333333335,1.2575,2.0,-0.9041666666666663,0.5029166666666667
4,29,0,12,12,0,0,0,0,15,9,2,0,8,7,12,8,2,1,0,0,4.33,3.5,1.85,1.2,0.6,12.0,14.8,4.2,3.8,12.2,10.2,5.0,6.0,2.8,1.6,0.2,0.0,0,5.580701754385965,1.6096491228070176,0.0,6.357407407407408,1.2194444444444446,3.0,3.595175438596491,0.7884259259259263
1,19,1,6,7,3,1,2,1,14,14,7,5,9,12,1,7,3,4,0,0,2.05,3.5,3.5,1.8,2.2,12.8,16.0,4.4,7.6,10.6,11.2,6.6,4.4,0.8,1.4,0.0,0.0,1,5.282962962962963,1.3237037037037036,2.0,6.462626262626262,1.6080808080808082,5.0,1.3033333333333332,-0.9646464646464645
22,21,0,4,9,0,3,0,2,5,13,2,7,11,10,2,3,0,2,0,0,3.5,3.3,2.15,0.4,0.4,10.2,12.0,3.0,3.6,8.6,12.0,2.6,6.6,2.0,1.6,0.0,0.0,0,5.9561403508771935,1.3350877192982455,2.0,6.794117647058823,1.5852941176470587,3.0,1.6456140350877195,1.189705882352941
6,33,1,7,9,1,0,0,0,14,10,5,4,8,7,3,6,3,1,0,0,2.7,3.0,2.87,0.8,1.6,6.6,12.4,2.2,4.6,12.2,12.8,4.8,5.6,1.2,1.2,0.2,0.0,0,7.419354838709677,1.760215053763441,4.0,4.850877192982456,1.057017543859649,3.0,0.5897849462365592,-0.046052631578947345
5,25,0,7,4,2,2,2,1,8,18,5,5,12,7,6,6,1,0,0,0,2.1,3.4,3.6,1.2,1.0,15.4,12.6,3.8,4.8,10.0,15.2,7.6,6.0,1.0,0.8,0.2,0.0,1,4.45438596491228,1.0368421052631578,3.0,6.883870967741935,1.660215053763441,1.0,-0.2543859649122808,3.2720430107526886
16,10,1,13,7,2,0,0,0,18,9,4,1,8,8,13,1,2,5,0,0,1.18,7.0,15.0,1.8,0.8,17.6,9.2,6.4,3.2,10.0,12.4,8.2,4.0,1.4,2.2,0.0,0.0,0,7.603603603603603,1.7594594594594597,1.0,4.446511627906976,0.9139534883720932,5.0,3.6815315315315313,-2.3197674418604652
8,32,1,9,7,1,0,0,0,26,6,5,2,11,9,3,1,1,0,0,1,1.5,4.33,6.5,2.6,1.4,18.0,10.8,7.0,4.2,9.0,9.6,4.2,4.8,1.6,1.6,0.0,0.2,0,8.446464646464648,2.327272727272727,0.0,5.658585858585859,1.418181818181818,3.0,5.386868686868688,0.5383838383838384
9,14,0,7,10,0,0,0,0,17,9,7,2,12,13,6,3,2,2,0,0,2.05,3.5,3.5,0.6,1.4,10.6,15.8,3.6,5.0,11.8,16.0,3.6,5.0,1.6,2.2,0.0,0.0,0,5.4279569892473125,1.624731182795699,1.0,6.862962962962963,1.3314814814814817,3.0,2.526344086021506,1.0972222222222223
19,8,0,4,9,1,1,0,0,6,21,3,6,9,12,2,9,0,1,0,0,3.2,3.4,2.25,1.2,1.2,13.0,13.8,5.8,4.2,11.6,11.0,6.2,4.2,2.8,1.4,0.0,0.0,0,5.690909090909091,1.1252525252525254,7.0,6.292929292929293,2.0969696969696967,0.0,-3.5919191919191915,4.194949494949495
21,16,0,12,13,0,1,0,1,4,24,2,10,11,11,0,6,1,3,0,0,8.5,5.0,1.36,2.0,2.6,11.6,12.6,3.4,6.0,10.8,9.2,5.6,6.0,1.8,1.6,0.2,0.0,0,6.443137254901961,1.2843137254901962,3.0,7.241441441441442,1.9981981981981984,1.0,0.8637254901960785,3.6198198198198197
30,6,0,3,10,1,2,1,0,13,17,1,6,13,9,5,6,1,2,0,0,2.6,3.3,2.75,0.8,1.2,15.2,7.8,3.8,2.4,11.6,11.6,4.0,3.2,1.6,2.0,0.0,0.0,1,3.9277777777777776,0.9166666666666666,0.0,7.761290322580645,2.013978494623656,5.0,2.422222222222222,-0.11236559139784941
2,22,1,1,4,2,0,1,0,21,9,6,3,16,8,2,3,4,1,0,0,1.4,4.5,9.0,1.2,0.8,10.0,10.4,3.6,3.6,10.0,11.2,3.8,6.4,1.8,1.8,0.0,0.0,1,4.401666666666667,1.4791666666666667,1.0,4.849122807017544,1.0421052631578949,2.0,1.9404166666666671,0.9456140350877194
25,9,0,5,5,1,2,1,0,8,14,3,5,13,11,6,7,1,3,0,0,2.4,3.3,3.1,0.6,1.6,10.8,13.2,3.4,3.4,11.6,9.6,3.8,5.6,1.8,1.4,0.2,0.2,1,6.901075268817205,1.6086021505376344,2.0,6.30752688172043,1.7978494623655912,1.0,2.2548387096774194,3.052688172043011
33,5,0,6,8,0,3,0,1,11,17,1,9,6,4,7,3,2,1,0,0,2.7,3.2,2.75,0.6,0.4,8.8,13.0,3.2,2.8,7.4,10.0,5.2,5.8,1.2,1.2,0.0,0.0,0,4.515789473684211,1.0403508771929826,3.0,5.749122807017544,1.2596491228070177,4.0,-0.22192982456140342,-0.4956140350877192
14,18,0,11,11,0,4,0,1,7,19,2,6,13,3,3,6,1,2,0,0,8.5,6.0,1.3,2.0,1.6,14.4,16.8,4.4,4.6,9.4,8.6,5.0,9.0,2.0,1.0,0.0,0.0,0,6.368518518518519,1.2185185185185186,4.0,10.422222222222222,2.5838383838383834,0.0,-0.2064814814814815,6.503030303030303
32,1,0,4,6,1,2,1,1,8,13,3,7,8,9,3,7,2,2,0,0,4.33,3.8,1.8,1.6,2.6,9.8,13.8,3.8,6.2,11.4,9.4,2.6,5.4,1.8,0.8,0.0,0.0,0,5.680808080808081,1.5303030303030305,2.0,5.843478260869565,1.255072463768116,2.0,1.6055555555555556,1.5492753623188404
10,8,1,4,7,1,0,0,0,9,17,4,5,9,12,3,8,3,5,0,0,5.0,3.6,1.75,0.8,1.2,11.2,16.2,3.6,6.2,11.2,11.8,4.8,6.8,1.6,1.8,0.0,0.0,0,4.221705426356589,0.9263565891472868,5.0,6.076767676767678,2.208080808080808,0.0,-2.425968992248062,4.142424242424243
29,15,1,10,6,3,1,1,0,13,6,7,2,13,8,7,3,2,3,0,0,1.44,4.75,7.0,1.6,2.0,14.2,15.8,6.0,6.4,10.6,12.8,5.6,5.6,1.8,1.8,0.0,0.0,1,5.317117117117117,1.1657657657657658,3.0,4.985416666666668,1.0979166666666664,4.0,0.24144144144144164,-0.9583333333333326
19,4,1,4,10,3,0,1,0,9,12,5,4,4,6,3,8,1,0,0,0,1.72,4.0,4.5,2.8,2.4,15.0,13.8,6.0,5.4,10.8,9.8,5.8,5.0,1.6,1.6,0.2,0.0,1,7.446464646464647,1.4424242424242424,5.0,4.364912280701754,1.3394736842105264,0.0,-0.5555555555555554,2.85219298245614
6,2,0,10,4,1,3,0,2,14,12,6,7,13,11,4,5,1,2,0,0,3.0,3.3,2.4,1.0,0.8,8.6,13.6,3.6,3.4,10.0,11.4,2.0,5.0,2.6,2.4,0.0,0.0,0,6.879569892473119,1.7967741935483872,4.0,5.428333333333334,1.4500000000000002,1.0,0.33817204301075243,2.439166666666667
9,30,1,7,0,1,0,1,0,15,6,7,1,11,18,8,5,2,1,0,1,1.65,4.0,5.0,1.8,0.4,12.4,12.6,3.8,5.2,12.8,13.6,5.0,6.6,2.4,2.2,0.0,0.2,1,6.516129032258065,1.9913978494623656,1.0,3.347712418300653,0.7026143790849674,0.0,3.253763440860215,2.02516339869281
5,19,1,10,7,4,0,1,0,17,15,6,5,13,9,7,6,0,2,0,0,2.8,3.5,2.45,0.8,1.6,14.2,11.8,4.0,5.2,11.4,11.0,3.8,6.4,2.2,2.6,0.4,0.0,1,7.2105263157894735,1.7263157894736845,4.0,7.349494949494949,1.4363636363636365,5.0,0.4684210526315793,-0.6070707070707071
4,25,1,10,4,3,0,2,0,18,19,5,4,12,9,4,7,0,1,0,0,2.15,3.5,3.3,1.4,0.8,11.0,12.0,3.8,4.6,10.2,10.4,3.0,7.4,1.6,2.0,0.0,0.2,1,4.701754385964912,1.4245614035087717,0.0,6.620833333333334,1.63125,1.0,3.063157894736842,3.1260416666666666
8,33,0,7,3,2,2,0,0,19,14,6,4,7,11,9,3,1,3,0,0,1.33,5.0,9.5,1.6,0.4,13.8,8.8,3.8,1.8,13.4,11.2,7.2,4.6,2.2,1.2,0.0,0.0,0,6.361616161616163,2.053535353535353,0.0,5.491228070175438,1.26140350877193,3.0,4.207575757575758,0.37631578947368416
16,29,0,13,10,1,1,0,0,22,8,3,3,12,8,11,5,3,2,0,0,1.4,5.0,7.0,0.6,2.8,13.0,13.4,4.6,4.8,9.8,11.6,5.8,4.4,1.0,2.4,0.0,0.0,0,6.095495495495495,1.973873873873874,1.0,7.073873873873873,1.4225225225225226,3.0,3.0346846846846844,1.2481981981981978
15,10,0,5,7,1,2,1,2,16,10,9,4,11,6,6,1,3,0,0,0,2.6,3.3,2.75,1.2,0.8,15.0,10.0,5.2,2.8,9.4,11.0,5.2,2.8,0.4,1.6,0.0,0.0,0,5.431250000000001,1.215625,2.0,4.511627906976744,0.9395348837209304,5.0,1.3234375000000007,-2.2744186046511627
18,21,1,13,12,5,0,2,0,21,7,9,3,6,11,8,2,1,3,0,0,1.16,7.0,17.0,1.6,1.2,14.2,13.4,4.4,5.0,9.0,11.6,8.4,4.6,1.8,1.0,0.0,0.0,1,11.367676767676768,2.87979797979798,0.0,5.8921568627450975,1.1666666666666667,2.0,7.123737373737374,1.5294117647058822
1,14,1,9,8,2,1,2,0,19,3,9,2,13,15,8,2,2,2,0,1,1.45,4.5,7.0,2.4,1.6,11.4,15.2,6.6,4.6,10.2,10.2,5.6,6.8,1.6,1.2,0.4,0.0,1,5.518840579710145,1.3615942028985508,2.0,5.35,1.0342592592592592,4.0,1.4402173913043477,-0.8078703703703707
22,32,0,4,4,0,4,0,3,8,13,2,5,7,7,9,5,1,1,0,0,4.5,3.8,1.75,0.8,1.0,12.8,10.6,3.8,4.0,10.8,10.2,4.8,4.8,2.0,1.8,0.0,0.0,0,3.431578947368421,0.7868421052631579,2.0,7.056565656565657,1.4898989898989898,1.0,0.10921052631578965,3.2732323232323237
2,16,0,7,11,1,2,1,1,9,17,4,6,10,12,2,3,0,0,0,0,7.5,4.75,1.4,1.0,2.0,10.6,17.0,3.8,5.4,11.2,10.6,3.4,7.0,2.6,1.8,0.2,0.0,0,5.87,1.4783333333333333,1.0,6.091891891891891,1.9090090090090093,0.0,2.674166666666667,4.00045045045045
15,22,1,2,3,3,0,0,0,20,9,8,5,10,5,10,2,0,0,0,0,1.44,4.75,7.0,2.0,1.0,12.8,10.2,5.4,3.6,11.6,9.4,3.6,3.4,1.8,0.8,0.2,0.0,0,7.504166666666668,1.8114583333333327,2.0,4.333333333333334,0.950877192982456,2.0,2.6578125000000004,0.642105263157895
33,18,0,4,13,1,5,1,3,7,16,3,5,2,10,6,2,0,1,0,0,11.0,6.0,1.25,2.0,1.6,13.8,16.6,4.4,4.8,12.4,9.0,6.2,8.2,1.8,1.6,0.2,0.0,0,5.03859649122807,1.08859649122807,3.0,10.791919191919192,2.591919191919192,0.0,0.06359649122806976,6.691919191919192
14,8,0,5,5,0,3,0,1,5,17,0,4,10,14,1,5,1,0,1,0,4.75,4.2,1.65,1.2,2.0,7.8,14.0,3.6,6.0,15.6,10.6,3.0,5.8,2.6,1.6,0.2,0.0,0,4.324074074074074,0.825925925925926,4.0,7.181818181818183,1.998989898989899,0.0,-1.4249999999999998,4.590404040404041
30,10,0,0,10,0,0,0,0,6,16,0,5,5,12,1,13,1,2,0,0,4.2,3.6,1.83,1.2,1.4,10.4,11.8,3.6,5.0,12.6,9.4,4.0,3.8,0.8,1.4,0.0,0.0,0,3.2967320261437902,0.6588235294117647,0.0,4.568992248062015,1.1503875968992248,5.0,1.9777777777777774,-2.14031007751938
29,1,1,8,12,3,0,2,0,16,8,6,4,8,15,2,2,1,3,0,1,2.05,3.75,3.5,1.0,2.0,8.2,12.6,2.6,4.4,12.8,6.6,5.0,5.2,1.6,1.4,0.2,0.0,1,7.812612612612613,1.6225225225225226,4.0,4.517391304347826,1.1927536231884055,2.0,0.7175675675675679,0.8550724637681157
33,22,0,1,0,1,1,0,1,17,11,4,2,5,10,5,3,0,3,0,0,1.45,4.75,6.5,1.8,1.2,10.4,8.6,5.4,2.6,11.4,10.4,4.4,4.8,1.4,2.8,0.0,0.0,0,5.336842105263158,1.2956140350877194,2.0,4.756140350877193,1.0280701754385966,2.0,1.3162280701754385,0.892105263157895
14,5,0,4,10,1,1,0,1,19,16,5,6,16,8,8,1,3,2,0,0,2.62,3.5,2.62,1.8,0.8,10.8,15.6,4.4,5.4,11.4,11.2,4.8,5.0,1.8,1.2,0.0,0.2,0,4.424074074074074,1.0444444444444445,4.0,7.2105263157894735,1.7701754385964912,4.0,-1.2657407407407408,0.49035087719298254
10,4,0,8,10,2,3,2,1,10,18,5,7,8,8,5,2,0,3,2,0,2.05,3.6,3.5,2.4,1.6,15.2,12.8,5.8,5.0,13.8,8.0,5.4,3.8,2.0,1.6,0.0,0.0,1,4.469767441860465,1.181395348837209,5.0,5.575438596491227,1.5578947368421052,0.0,-2.174418604651163,3.5666666666666664
2,9,0,7,7,1,1,0,0,13,16,4,4,11,15,1,5,1,3,0,0,2.0,3.5,3.75,1.8,1.0,13.0,10.2,4.6,3.4,10.4,15.2,5.2,4.4,1.2,2.0,0.0,0.0,0,5.635,1.2716666666666667,2.0,6.802150537634409,1.9752688172043007,1.0,1.4533333333333331,3.388709677419355
32,18,0,4,15,2,2,2,0,6,31,2,8,9,5,4,9,3,1,0,0,7.5,5.0,1.4,1.6,2.0,13.2,12.6,5.2,5.2,10.4,9.8,5.0,6.4,0.8,1.2,0.2,0.0,1,8.484848484848484,1.6404040404040403,1.0,9.270707070707072,2.636363636363636,0.0,4.062626262626262,5.953535353535354
29,6,1,8,10,1,0,1,0,21,8,8,1,12,8,8,2,3,2,0,0,1.33,5.25,9.0,2.0,0.8,22.0,10.6,8.8,4.4,9.4,13.0,7.8,4.2,1.2,1.0,0.0,0.0,1,6.646846846846847,1.6990990990990993,4.0,5.975757575757576,1.4696969696969695,4.0,0.17297297297297298,-0.27727272727272734
30,15,0,1,5,1,5,1,2,13,13,5,7,4,6,7,3,0,1,0,0,3.8,3.5,1.95,1.0,1.0,12.2,10.4,4.0,3.8,10.2,11.0,4.8,6.6,1.8,1.2,0.4,0.0,0,3.334640522875816,0.6954248366013073,0.0,9.79375,2.203125,2.0,2.0150326797385616,3.9984374999999996
21,1,1,9,12,2,0,0,0,16,11,4,2,11,8,12,8,0,3,0,0,4.33,3.6,1.83,1.2,1.6,10.6,18.8,3.6,6.6,11.8,10.6,6.2,6.6,1.0,1.8,0.0,0.0,0,5.1117647058823525,1.1411764705882357,4.0,3.576811594202898,1.0340579710144926,2.0,-0.8735294117647059,0.30543478260869517
25,16,0,4,13,1,2,1,1,4,24,2,5,6,6,1,9,2,0,0,0,7.5,5.5,1.33,1.0,3.4,11.6,14.8,5.2,6.8,11.0,11.4,5.2,6.2,2.4,1.2,0.0,0.0,0,6.5062500000000005,1.3364583333333333,1.0,6.612612612612613,2.011711711711712,2.0,2.921354166666667,2.3121621621621617
8,15,0,8,7,1,1,1,1,20,2,7,1,13,7,6,0,4,1,0,0,1.4,4.75,8.0,1.4,1.0,11.6,14.0,4.2,4.8,14.8,8.0,3.8,6.2,2.2,0.8,0.0,0.0,0,7.33939393939394,2.067676767676768,0.0,10.072916666666668,1.8885416666666663,2.0,4.703535353535354,3.9807291666666673
10,9,1,7,8,3,2,0,2,12,7,6,5,9,13,4,5,2,3,0,0,1.9,3.4,4.33,1.2,1.2,12.2,9.2,3.4,3.4,10.2,8.2,5.2,4.6,1.0,1.4,0.0,0.0,0,4.863565891472868,1.235658914728682,4.0,6.606451612903226,1.7236559139784946,1.0,-0.9503875968992248,3.16505376344086
2,6,0,8,9,1,1,0,1,22,10,9,5,11,20,13,6,0,1,0,1,2.05,3.5,3.6,1.2,1.2,14.6,8.8,2.6,3.6,12.6,10.8,6.6,4.8,1.8,1.6,0.0,0.0,0,5.17,1.3641666666666667,2.0,5.717171717171717,1.2717171717171718,4.0,1.2670833333333333,-0.5055555555555555
5,32,1,8,5,3,1,0,1,18,7,7,2,9,9,5,6,1,1,0,0,2.37,3.5,2.9,0.6,1.0,14.2,11.8,3.8,3.4,8.8,11.2,5.6,7.4,1.6,1.4,0.0,0.0,0,4.601754385964912,1.1666666666666667,3.0,6.591919191919192,1.197979797979798,1.0,-0.11578947368421044,2.894949494949495
8,30,1,6,1,2,1,1,0,19,8,8,3,9,9,3,3,0,0,0,0,1.18,7.5,15.0,2.2,1.4,14.6,11.2,6.2,3.8,11.6,10.6,6.2,4.4,0.8,1.6,0.0,0.0,1,4.90909090909091,1.411111111111111,0.0,2.3542483660130715,0.5052287581699347,0.0,3.1601010101010107,1.429738562091503
4,14,0,10,2,1,2,0,0,14,14,5,6,11,13,3,2,2,1,1,0,2.45,3.8,2.62,1.0,1.0,12.0,12.4,3.8,4.8,11.8,12.4,5.4,5.2,2.6,2.8,0.0,0.0,0,4.685964912280702,1.236842105263158,0.0,2.611111111111111,0.7712962962962963,4.0,2.96140350877193,-2.308796296296296
9,19,1,8,4,1,0,1,0,6,10,3,4,12,22,3,6,2,4,0,0,3.0,3.6,2.25,0.8,1.2,12.0,15.8,4.0,5.2,11.2,10.2,4.6,4.8,1.6,1.0,0.0,0.0,1,4.6752688172043015,1.0978494623655914,1.0,4.733333333333333,0.9803921568627452,2.0,1.8865591397849464,0.8568627450980393
15,25,1,7,1,4,1,0,0,12,7,6,2,10,5,3,3,0,1,0,0,1.85,4.0,3.8,1.8,2.0,14.4,18.4,5.6,6.6,12.8,11.8,4.0,6.2,0.6,1.0,0.0,0.0,0,6.737500000000001,1.0604166666666666,2.0,4.164583333333334,0.890625,1.0,1.8989583333333337,1.5276041666666669
1,10,1,9,10,5,1,2,1,26,6,9,2,8,9,12,2,0,1,0,0,1.36,4.75,9.0,2.2,0.0,17.6,8.4,5.2,1.4,11.2,12.0,8.2,4.0,2.2,2.4,0.2,0.2,1,1.8782608695652172,0.5152173913043478,2.0,3.7054263565891463,0.7922480620155039,4.0,-0.8032608695652175,-1.7511627906976748
