season_x,team,kickoff_time,rolling_avg_influence,rolling_avg_ict_index
2018-19,southampton,2018-08-11 11:30:00+00:00,17.266666666666666,2.8333333333333335
2018-19,southampton,2018-08-12 12:30:00+00:00,7.189333333333334,2.224
2018-19,southampton,2018-08-18 14:00:00+00:00,7.042307692307693,1.919230769230769
2018-19,southampton,2018-08-25 14:00:00+00:00,8.780000000000001,2.591666666666667
2018-19,southampton,2018-08-27 19:00:00+00:00,0.0,0.0
2018-19,southampton,2018-09-01 14:00:00+00:00,7.789333333333334,2.021333333333333
2018-19,southampton,2018-09-02 15:00:00+00:00,0.0,0.0
2018-19,southampton,2018-09-15 11:30:00+00:00,0.0,0.0
2018-19,southampton,2018-09-17 19:00:00+00:00,8.144,1.972
2018-19,southampton,2018-09-22 14:00:00+00:00,6.305376344086022,1.4333333333333331
2018-19,southampton,2018-09-22 16:30:00+00:00,0.0,0.0
2018-19,southampton,2018-09-29 14:00:00+00:00,6.682051282051282,1.5833333333333335
2018-19,southampton,2018-10-06 14:00:00+00:00,0.0,0.0
2018-19,southampton,2018-10-07 13:15:00+00:00,7.144,1.6880000000000002
2018-19,southampton,2018-10-20 14:00:00+00:00,6.202150537634408,1.4268817204301076
2018-19,southampton,2018-10-27 14:00:00+00:00,6.605333333333334,1.7520000000000002
2018-19,southampton,2018-10-29 20:00:00+00:00,0.0,0.0
2018-19,southampton,2018-11-03 19:45:00+00:00,0.0,0.0
2018-19,southampton,2018-11-04 15:00:00+00:00,5.982051282051283,1.6974358974358974
2018-19,southampton,2018-11-10 15:00:00+00:00,7.08974358974359,1.9897435897435898
2018-19,southampton,2018-11-10 17:30:00+00:00,0.0,0.0
2018-19,southampton,2018-11-24 15:00:00+00:00,8.587301587301587,2.182539682539683
2018-19,southampton,2018-11-24 17:30:00+00:00,0.0,0.0
2018-19,southampton,2018-12-01 17:30:00+00:00,7.824691358024692,1.880246913580247
2018-19,southampton,2018-12-02 14:05:00+00:00,0.0,0.0
2018-19,southampton,2018-12-05 20:00:00+00:00,7.017857142857143,1.8547619047619048
2018-19,southampton,2018-12-08 15:00:00+00:00,7.33939393939394,1.763636363636364
2018-19,southampton,2018-12-08 19:45:00+00:00,2.466666666666667,0.2333333333333333
2018-19,southampton,2018-12-15 15:00:00+00:00,2.466666666666667,0.2333333333333333
2018-19,southampton,2018-12-16 13:30:00+00:00,7.402380952380953,1.698809523809524
2018-19,southampton,2018-12-22 15:00:00+00:00,8.567816091954024,1.6436781609195403
2018-19,southampton,2018-12-23 16:00:00+00:00,2.466666666666667,0.2333333333333333
2018-19,southampton,2018-12-26 15:00:00+00:00,17.933333333333334,3.266666666666667
2018-19,southampton,2018-12-27 19:45:00+00:00,9.402298850574713,1.8264367816091955
2018-19,southampton,2018-12-29 15:00:00+00:00,17.933333333333334,3.266666666666667
2018-19,southampton,2018-12-30 14:15:00+00:00,8.308045977011494,1.5367816091954025
2018-19,southampton,2019-01-01 17:30:00+00:00,17.933333333333334,3.266666666666667
2018-19,southampton,2019-01-02 19:45:00+00:00,7.006666666666667,1.1977777777777778
2018-19,southampton,2019-01-12 15:00:00+00:00,6.345370370370371,0.9791666666666666
2018-19,southampton,2019-01-13 16:30:00+00:00,0.0,0.0
2018-19,southampton,2019-01-19 15:00:00+00:00,7.544086021505376,1.3118279569892473
2018-19,southampton,2019-01-20 16:00:00+00:00,0.0,0.0
2018-19,southampton,2019-01-30 19:45:00+00:00,7.187096774193549,1.4408602150537635
2018-19,southampton,2019-01-30 20:00:00+00:00,0.0,0.0
2018-19,southampton,2019-02-02 12:30:00+00:00,0.0,0.0
2018-19,southampton,2019-02-02 15:00:00+00:00,8.294871794871796,1.7282051282051283
2018-19,southampton,2019-02-02 17:30:00+00:00,4.3,0.6083333333333335
2018-19,southampton,2019-02-09 15:00:00+00:00,8.038461538461538,1.8628205128205129
2018-19,southampton,2019-02-10 13:30:00+00:00,0.6666666666666666,0.06666666666666667
2018-19,southampton,2019-02-23 12:30:00+00:00,0.6666666666666666,0.06666666666666667
2018-19,southampton,2019-02-24 14:05:00+00:00,6.029166666666667,1.4572916666666669
2018-19,southampton,2019-02-27 19:45:00+00:00,6.296774193548388,1.6161290322580646
2018-19,southampton,2019-02-27 20:00:00+00:00,0.6666666666666666,0.06666666666666667
2018-19,southampton,2019-03-02 12:30:00+00:00,0.0,0.0
2018-19,southampton,2019-03-02 15:00:00+00:00,6.959139784946237,1.4731182795698927
2018-19,southampton,2019-03-09 15:00:00+00:00,8.122916666666667,1.5677083333333335
2018-19,southampton,2019-03-30 15:00:00+00:00,6.796078431372549,1.285294117647059
2018-19,southampton,2019-03-31 15:30:00+00:00,5.933333333333334,0.8333333333333334
2018-19,southampton,2019-04-03 18:45:00+00:00,5.933333333333334,0.8333333333333334
2018-19,southampton,2019-04-05 19:00:00+00:00,6.864516129032259,1.4000000000000001
2018-19,southampton,2019-04-13 11:30:00+00:00,3.1333333333333333,1.3833333333333335
2018-19,southampton,2019-04-13 14:00:00+00:00,7.35625,1.5281250000000002
2018-19,southampton,2019-04-20 11:30:00+00:00,1.8444444444444443,1.0944444444444446
2018-19,southampton,2019-04-20 16:30:00+00:00,7.754838709677419,1.7150537634408605
2018-19,southampton,2019-04-23 18:45:00+00:00,7.529411764705882,1.6696078431372552
2018-19,southampton,2019-04-27 11:30:00+00:00,0.0,0.0
2018-19,southampton,2019-04-27 14:00:00+00:00,7.2666666666666675,1.7419354838709677
2018-19,southampton,2019-04-27 16:30:00+00:00,2.5142857142857133,1.1142857142857143
2018-19,southampton,2019-05-04 11:30:00+00:00,0.0,0.0
2018-19,southampton,2019-05-04 14:00:00+00:00,6.410416666666666,1.5739583333333333
2018-19,southampton,2019-05-12 14:00:00+00:00,7.14320987654321,1.9259259259259258
2018-19,tottenham,2018-08-11 11:30:00+00:00,15.129999999999999,3.1316666666666673
2018-19,tottenham,2018-08-11 14:00:00+00:00,14.2,5.8
2018-19,tottenham,2018-08-18 14:00:00+00:00,14.984126984126982,3.782539682539683
2018-19,tottenham,2018-08-26 15:00:00+00:00,13.266666666666666,5.666666666666667
2018-19,tottenham,2018-08-27 19:00:00+00:00,14.793333333333333,3.4833333333333334
2018-19,tottenham,2018-09-01 14:00:00+00:00,11.933333333333332,4.733333333333333
2018-19,tottenham,2018-09-02 15:00:00+00:00,10.747826086956522,2.61304347826087
2018-19,tottenham,2018-09-15 11:30:00+00:00,10.06984126984127,2.115873015873016
2018-19,tottenham,2018-09-15 14:00:00+00:00,1.0166666666666666,0.45
2018-19,tottenham,2018-09-22 11:30:00+00:00,11.933333333333332,3.1333333333333333
2018-19,tottenham,2018-09-22 14:00:00+00:00,0.3333333333333333,0.2888888888888889
2018-19,tottenham,2018-09-22 16:30:00+00:00,8.175757575757574,2.0333333333333337
2018-19,tottenham,2018-09-29 14:00:00+00:00,9.895652173913044,2.2608695652173916
2018-19,tottenham,2018-10-06 14:00:00+00:00,9.968115942028986,2.569565217391305
2018-19,tottenham,2018-10-07 11:00:00+00:00,12.533333333333333,3.3000000000000003
2018-19,tottenham,2018-10-20 14:00:00+00:00,9.743589743589743,2.3820512820512825
2018-19,tottenham,2018-10-27 14:00:00+00:00,24.666666666666668,5.666666666666667
2018-19,tottenham,2018-10-29 20:00:00+00:00,8.414492753623188,2.094202898550725
2018-19,tottenham,2018-11-03 19:45:00+00:00,8.987179487179487,1.7987179487179492
2018-19,tottenham,2018-11-05 20:00:00+00:00,23.333333333333332,4.666666666666667
2018-19,tottenham,2018-11-10 17:30:00+00:00,9.074358974358974,1.8307692307692311
2018-19,tottenham,2018-11-11 12:00:00+00:00,7.066666666666666,1.6999999999999993
2018-19,tottenham,2018-11-24 15:00:00+00:00,18.866666666666667,3.666666666666666
2018-19,tottenham,2018-11-24 17:30:00+00:00,10.946153846153846,2.434615384615385
2018-19,tottenham,2018-12-02 12:00:00+00:00,15.266666666666667,3.1999999999999993
2018-19,tottenham,2018-12-02 14:05:00+00:00,9.417948717948716,2.134615384615385
2018-19,tottenham,2018-12-05 19:45:00+00:00,20.666666666666668,6.3999999999999995
2018-19,tottenham,2018-12-05 20:00:00+00:00,10.484615384615383,2.352564102564103
2018-19,tottenham,2018-12-08 15:00:00+00:00,10.133333333333333,3.106666666666667
2018-19,tottenham,2018-12-08 19:45:00+00:00,10.844444444444443,2.156944444444445
2018-19,tottenham,2018-12-15 15:00:00+00:00,7.574999999999999,1.757291666666667
2018-19,tottenham,2018-12-15 17:30:00+00:00,6.266666666666667,5.833333333333333
2018-19,tottenham,2018-12-22 15:00:00+00:00,0.8666666666666667,2.066666666666666
2018-19,tottenham,2018-12-23 16:00:00+00:00,10.069135802469136,2.125925925925926
2018-19,tottenham,2018-12-26 12:30:00+00:00,11.333333333333334,1.6999999999999993
2018-19,tottenham,2018-12-26 15:00:00+00:00,11.696,2.3560000000000003
2018-19,tottenham,2018-12-26 17:15:00+00:00,1.9500000000000002,0.40833333333333344
2018-19,tottenham,2018-12-29 15:00:00+00:00,11.742857142857144,2.153571428571429
2018-19,tottenham,2019-01-01 15:00:00+00:00,25.46666666666667,5.533333333333332
2018-19,tottenham,2019-01-01 17:30:00+00:00,10.813333333333333,2.0440000000000005
2018-19,tottenham,2019-01-12 15:00:00+00:00,15.266666666666666,4.199999999999999
2018-19,tottenham,2019-01-13 16:30:00+00:00,9.56,2.3320000000000003
2018-19,tottenham,2019-01-20 16:00:00+00:00,9.82716049382716,2.4444444444444446
2018-19,tottenham,2019-01-29 19:45:00+00:00,5.266666666666667,1.4999999999999993
2018-19,tottenham,2019-01-30 20:00:00+00:00,8.688095238095238,2.391666666666667
2018-19,tottenham,2019-02-02 12:30:00+00:00,8.007692307692308,2.2410256410256415
2018-19,tottenham,2019-02-02 15:00:00+00:00,4.133333333333333,1.1333333333333326
2018-19,tottenham,2019-02-09 12:30:00+00:00,3.4666666666666663,0.7999999999999993
2018-19,tottenham,2019-02-10 13:30:00+00:00,9.374999999999998,2.376388888888889
2018-19,tottenham,2019-02-22 19:45:00+00:00,2.5333333333333337,0.43333333333333274
2018-19,tottenham,2019-02-23 12:30:00+00:00,9.13076923076923,2.380769230769231
2018-19,tottenham,2019-02-27 19:45:00+00:00,4.0,0.9333333333333327
2018-19,tottenham,2019-02-27 20:00:00+00:00,7.997619047619047,1.828571428571429
2018-19,tottenham,2019-03-02 12:30:00+00:00,5.995238095238094,1.5750000000000004
2018-19,tottenham,2019-03-03 14:05:00+00:00,6.066666666666667,1.766666666666666
2018-19,tottenham,2019-03-09 15:00:00+00:00,5.372413793103447,1.4321839080459775
2018-19,tottenham,2019-03-17 14:15:00+00:00,3.0,1.1333333333333326
2018-19,tottenham,2019-03-30 12:30:00+00:00,2.733333333333333,0.9333333333333328
2018-19,tottenham,2019-03-31 15:30:00+00:00,6.3487179487179475,1.598717948717949
2018-19,tottenham,2019-04-02 18:45:00+00:00,11.666666666666666,4.433333333333333
2018-19,tottenham,2019-04-03 18:45:00+00:00,6.795238095238095,1.961904761904762
2018-19,tottenham,2019-04-13 11:30:00+00:00,9.328205128205127,2.4538461538461545
2018-19,tottenham,2019-04-13 14:00:00+00:00,12.933333333333335,4.599999999999999
2018-19,tottenham,2019-04-20 11:30:00+00:00,9.733333333333333,2.5613333333333337
2018-19,tottenham,2019-04-20 14:00:00+00:00,4.085714285714285,1.2095238095238092
2018-19,tottenham,2019-04-23 18:45:00+00:00,8.344444444444443,2.2765432098765435
2018-19,tottenham,2019-04-27 11:30:00+00:00,6.495555555555555,1.9588888888888891
2018-19,tottenham,2019-04-27 14:00:00+00:00,7.866666666666666,3.4999999999999996
2018-19,tottenham,2019-05-04 11:30:00+00:00,7.162962962962962,2.1185185185185187
2018-19,tottenham,2019-05-04 14:00:00+00:00,8.466666666666667,3.9999999999999996
2018-19,tottenham,2019-05-12 14:00:00+00:00,7.010752688172042,1.688172043010753
2018-19,watford,2018-08-11 14:00:00+00:00,11.278260869565216,2.7130434782608694
2018-19,watford,2018-08-12 15:00:00+00:00,2.066666666666667,0.9666666666666672
2018-19,watford,2018-08-18 16:30:00+00:00,2.066666666666667,0.9333333333333339
2018-19,watford,2018-08-19 12:30:00+00:00,9.96086956521739,2.2601449275362318
2018-19,watford,2018-08-25 14:00:00+00:00,13.4,2.5000000000000004
2018-19,watford,2018-08-26 12:30:00+00:00,8.554022988505746,2.014942528735632
2018-19,watford,2018-09-02 12:30:00+00:00,13.533333333333333,2.5333333333333337
2018-19,watford,2018-09-02 15:00:00+00:00,11.556521739130435,2.327536231884058
2018-19,watford,2018-09-15 14:00:00+00:00,13.533333333333333,3.0666666666666678
2018-19,watford,2018-09-15 16:30:00+00:00,10.907246376811594,2.381159420289855
2018-19,watford,2018-09-22 11:30:00+00:00,10.144927536231883,2.2507246376811594
2018-19,watford,2018-09-23 15:00:00+00:00,0.4666666666666666,1.233333333333334
2018-19,watford,2018-09-29 14:00:00+00:00,6.4111111111111105,1.8755555555555554
2018-19,watford,2018-10-06 14:00:00+00:00,6.579710144927535,2.217391304347826
2018-19,watford,2018-10-07 11:00:00+00:00,9.933333333333334,3.2000000000000006
2018-19,watford,2018-10-20 14:00:00+00:00,5.668888888888889,1.6911111111111112
2018-19,watford,2018-10-22 19:00:00+00:00,9.6,2.533333333333334
2018-19,watford,2018-10-27 14:00:00+00:00,10.281159420289853,2.38695652173913
2018-19,watford,2018-10-28 13:30:00+00:00,9.733333333333333,2.2333333333333343
2018-19,watford,2018-11-03 15:00:00+00:00,10.005555555555555,2.265277777777778
2018-19,watford,2018-11-03 17:30:00+00:00,1.0666666666666667,0.2333333333333342
2018-19,watford,2018-11-10 15:00:00+00:00,7.295555555555555,1.8099999999999998
2018-19,watford,2018-11-11 16:30:00+00:00,1.0666666666666667,0.2333333333333342
2018-19,watford,2018-11-24 15:00:00+00:00,6.247222222222223,1.6777777777777778
2018-19,watford,2018-11-25 13:30:00+00:00,0.0,0.10000000000000088
2018-19,watford,2018-12-01 15:00:00+00:00,5.994444444444444,1.4819444444444443
2018-19,watford,2018-12-02 14:05:00+00:00,0.0,0.0
2018-19,watford,2018-12-04 20:00:00+00:00,6.24,1.492
2018-19,watford,2018-12-05 20:00:00+00:00,0.0,0.0
2018-19,watford,2018-12-08 15:00:00+00:00,0.0,0.0
2018-19,watford,2018-12-10 20:00:00+00:00,5.935483870967741,1.4763440860215054
2018-19,watford,2018-12-15 15:00:00+00:00,10.280555555555555,2.3569444444444443
2018-19,watford,2018-12-16 13:30:00+00:00,0.0,0.0
2018-19,watford,2018-12-22 12:30:00+00:00,0.0,0.0
2018-19,watford,2018-12-22 15:00:00+00:00,9.0752688172043,1.9623655913978495
2018-19,watford,2018-12-26 17:15:00+00:00,0.0,0.0
2018-19,watford,2018-12-26 19:30:00+00:00,8.548387096774194,1.8870967741935485
2018-19,watford,2018-12-29 15:00:00+00:00,9.274666666666667,2.0466666666666664
2018-19,watford,2018-12-29 17:30:00+00:00,0.0,0.0
2018-19,watford,2019-01-01 15:00:00+00:00,0.0,0.0
2018-19,watford,2019-01-02 19:45:00+00:00,7.249462365591398,1.6236559139784945
2018-19,watford,2019-01-12 12:30:00+00:00,0.0,0.0
2018-19,watford,2019-01-12 15:00:00+00:00,8.049462365591397,1.653763440860215
2018-19,watford,2019-01-19 15:00:00+00:00,8.23225806451613,1.9096774193548385
2018-19,watford,2019-01-19 17:30:00+00:00,0.0,0.0
2018-19,watford,2019-01-29 19:45:00+00:00,0.0,0.0
2018-19,watford,2019-01-30 19:45:00+00:00,3.0,1.4
2018-19,watford,2019-01-30 20:00:00+00:00,8.008,1.7346666666666666
2018-19,watford,2019-02-02 12:30:00+00:00,0.0,0.0
2018-19,watford,2019-02-02 15:00:00+00:00,7.033333333333333,1.4827956989247313
2018-19,watford,2019-02-03 16:30:00+00:00,0.0,0.0
2018-19,watford,2019-02-04 20:00:00+00:00,0.9333333333333332,0.7666666666666666
2018-19,watford,2019-02-09 15:00:00+00:00,6.0770833333333325,1.1260416666666666
2018-19,watford,2019-02-10 16:00:00+00:00,28.0,9.266666666666666
2018-19,watford,2019-02-22 19:45:00+00:00,10.435897435897434,1.8346153846153845
2018-19,watford,2019-02-23 15:00:00+00:00,0.0,0.0
2018-19,watford,2019-02-24 14:05:00+00:00,0.0,0.0
2018-19,watford,2019-02-27 19:45:00+00:00,0.0,0.0
2018-19,watford,2019-02-27 20:00:00+00:00,11.360493827160495,2.225925925925926
2018-19,watford,2019-03-02 12:30:00+00:00,0.0,0.0
2018-19,watford,2019-03-02 15:00:00+00:00,0.0,0.0
2018-19,watford,2019-03-02 17:30:00+00:00,0.4666666666666666,0.09999999999999999
2018-19,watford,2019-03-03 12:00:00+00:00,11.84,2.0533333333333332
2018-19,watford,2019-03-03 14:05:00+00:00,4.3999999999999995,2.376190476190476
2018-19,watford,2019-03-09 15:00:00+00:00,6.019047619047619,1.2964285714285713
2018-19,watford,2019-03-09 17:30:00+00:00,9.138888888888888,1.4902777777777778
2018-19,watford,2019-03-10 16:30:00+00:00,0.0,0.0
2018-19,watford,2019-03-16 15:00:00+00:00,4.466666666666666,1.1833333333333333
2018-19,watford,2019-03-30 15:00:00+00:00,8.426666666666666,1.8213333333333332
2018-19,watford,2019-03-31 13:05:00+00:00,5.733333333333333,6.900000000000001
2018-19,watford,2019-04-01 19:00:00+00:00,0.0,0.0
2018-19,watford,2019-04-02 18:45:00+00:00,10.370666666666667,2.2906666666666666
2018-19,watford,2019-04-03 18:45:00+00:00,2.0,3.3000000000000003
2018-19,watford,2019-04-05 19:00:00+00:00,0.0,0.0
2018-19,watford,2019-04-07 13:05:00+00:00,0.0,0.0
2018-19,watford,2019-04-12 19:00:00+00:00,0.0,0.0
2018-19,watford,2019-04-13 16:30:00+00:00,0.0,0.0
2018-19,watford,2019-04-14 15:30:00+00:00,4.066666666666666,2.3
2018-19,watford,2019-04-15 19:00:00+00:00,7.652083333333334,1.9416666666666667
2018-19,watford,2019-04-20 14:00:00+00:00,9.866666666666667,2.1959999999999997
2018-19,watford,2019-04-20 16:30:00+00:00,0.0,0.0
2018-19,watford,2019-04-21 15:00:00+00:00,0.0,0.0
2018-19,watford,2019-04-22 19:00:00+00:00,16.599999999999998,6.966666666666666
2018-19,watford,2019-04-23 18:45:00+00:00,5.909677419354838,1.539784946236559
2018-19,watford,2019-04-24 18:45:00+00:00,0.0,0.0
2018-19,watford,2019-04-27 11:30:00+00:00,0.0,0.0
2018-19,watford,2019-04-27 14:00:00+00:00,6.385416666666666,1.5572916666666665
2018-19,watford,2019-04-28 11:00:00+00:00,0.0,0.0
2018-19,watford,2019-04-28 15:30:00+00:00,15.866666666666669,7.866666666666666
2018-19,watford,2019-05-04 18:45:00+00:00,0.0,0.0
2018-19,watford,2019-05-05 13:00:00+00:00,6.159139784946237,1.653763440860215
2018-19,watford,2019-05-05 15:30:00+00:00,0.0,0.0
2018-19,watford,2019-05-12 14:00:00+00:00,5.804166666666667,1.7093749999999999
2018-19,west ham,2018-08-12 12:30:00+00:00,7.738666666666667,1.4133333333333333
2018-19,west ham,2018-08-18 14:00:00+00:00,8.733333333333334,1.8113333333333332
2018-19,west ham,2018-08-25 14:00:00+00:00,8.509333333333334,1.8426666666666665
2018-19,west ham,2018-09-01 14:00:00+00:00,8.730666666666668,2.1213333333333333
2018-19,west ham,2018-09-16 15:00:00+00:00,10.098666666666668,2.2213333333333334
2018-19,west ham,2018-09-23 12:30:00+00:00,9.322666666666667,1.912
2018-19,west ham,2018-09-29 11:30:00+00:00,10.256410256410257,1.8641025641025641
2018-19,west ham,2018-10-05 19:00:00+00:00,7.994871794871795,1.85
2018-19,west ham,2018-10-20 14:00:00+00:00,7.830769230769231,2.08974358974359
2018-19,west ham,2018-10-27 14:00:00+00:00,0.0,0.0
2018-19,west ham,2018-10-27 16:30:00+00:00,7.2740740740740755,1.9185185185185185
2018-19,west ham,2018-11-03 15:00:00+00:00,9.303448275862069,2.1816091954022987
2018-19,west ham,2018-11-10 15:00:00+00:00,9.960493827160494,2.2037037037037037
2018-19,west ham,2018-11-24 15:00:00+00:00,7.040404040404041,1.7181818181818183
2018-19,west ham,2018-12-01 15:00:00+00:00,7.573333333333334,1.5422222222222222
2018-19,west ham,2018-12-04 19:45:00+00:00,9.77283950617284,2.1098765432098765
2018-19,west ham,2018-12-08 15:00:00+00:00,10.838095238095239,2.2928571428571423
2018-19,west ham,2018-12-15 17:30:00+00:00,10.886111111111111,2.3722222222222222
2018-19,west ham,2018-12-22 15:00:00+00:00,8.402298850574713,1.842528735632184
2018-19,west ham,2018-12-27 19:45:00+00:00,8.632183908045977,1.889655172413793
2018-19,west ham,2018-12-30 14:15:00+00:00,7.169047619047619,1.8083333333333333
2018-19,west ham,2019-01-02 19:45:00+00:00,7.34421768707483,1.6938775510204083
2018-19,west ham,2019-01-12 12:30:00+00:00,6.308888888888889,1.5194444444444444
2018-19,west ham,2019-01-19 15:00:00+00:00,6.122916666666667,1.4124999999999999
2018-19,west ham,2019-01-29 19:45:00+00:00,5.182222222222222,1.09
2018-19,west ham,2019-02-04 20:00:00+00:00,5.945238095238096,1.130952380952381
2018-19,west ham,2019-02-09 15:00:00+00:00,7.024444444444445,1.2611111111111108
2018-19,west ham,2019-02-22 19:45:00+00:00,9.22857142857143,2.176190476190476
2018-19,west ham,2019-02-27 20:00:00+00:00,8.342528735632184,1.8482758620689652
2018-19,west ham,2019-03-02 15:00:00+00:00,3.2,0.5066666666666667
2018-19,west ham,2019-03-02 17:30:00+00:00,8.588505747126437,1.9436781609195402
2018-19,west ham,2019-03-09 15:00:00+00:00,7.082758620689655,1.2977011494252872
2018-19,west ham,2019-03-16 15:00:00+00:00,9.149425287356323,1.8862068965517242
2018-19,west ham,2019-03-30 17:30:00+00:00,8.073118279569893,1.5526881720430108
2018-19,west ham,2019-04-08 19:00:00+00:00,7.93978494623656,1.5591397849462367
2018-19,west ham,2019-04-13 16:30:00+00:00,6.662222222222223,1.521111111111111
2018-19,west ham,2019-04-20 14:00:00+00:00,6.102083333333334,1.6510416666666667
2018-19,west ham,2019-04-27 11:30:00+00:00,7.971111111111112,2.0877777777777777
2018-19,west ham,2019-05-04 11:30:00+00:00,0.0,0.0
2018-19,west ham,2019-05-04 14:00:00+00:00,8.560416666666667,1.9625
2018-19,west ham,2019-05-12 14:00:00+00:00,10.1125,2.1489583333333333
2018-19,wolves,2018-08-11 11:30:00+00:00,1.5,0.25
2018-19,wolves,2018-08-11 16:30:00+00:00,8.508333333333333,1.7083333333333333
2018-19,wolves,2018-08-18 14:00:00+00:00,6.406410256410256,1.5262820512820514
2018-19,wolves,2018-08-25 11:30:00+00:00,7.841666666666666,1.7861111111111112
2018-19,wolves,2018-08-25 14:00:00+00:00,0.0,0.03333333333333333
2018-19,wolves,2018-08-27 19:00:00+00:00,3.6333333333333333,0.45
2018-19,wolves,2018-09-01 14:00:00+00:00,8.305555555555555,1.95
2018-19,wolves,2018-09-15 11:30:00+00:00,2.8000000000000003,0.41666666666666663
2018-19,wolves,2018-09-16 12:30:00+00:00,9.208333333333334,2.555555555555556
2018-19,wolves,2018-09-22 14:00:00+00:00,9.152777777777779,2.569444444444444
2018-19,wolves,2018-09-29 14:00:00+00:00,9.830555555555556,2.6847222222222222
2018-19,wolves,2018-10-06 14:00:00+00:00,9.505555555555555,1.9458333333333335
2018-19,wolves,2018-10-20 14:00:00+00:00,7.938888888888889,1.7055555555555555
2018-19,wolves,2018-10-27 14:00:00+00:00,8.133333333333333,2.3574074074074076
2018-19,wolves,2018-10-29 20:00:00+00:00,1.1333333333333333,0.21666666666666662
2018-19,wolves,2018-11-03 19:45:00+00:00,6.908333333333334,2.183333333333333
2018-19,wolves,2018-11-11 16:30:00+00:00,7.838888888888889,2.3736111111111113
2018-19,wolves,2018-11-25 16:00:00+00:00,7.972222222222222,2.0166666666666666
2018-19,wolves,2018-11-30 20:00:00+00:00,7.722666666666666,1.86
2018-19,wolves,2018-12-05 19:45:00+00:00,7.9013333333333335,1.6946666666666668
2018-19,wolves,2018-12-09 16:00:00+00:00,8.770666666666665,1.848
2018-19,wolves,2018-12-15 15:00:00+00:00,8.362962962962964,1.6888888888888889
2018-19,wolves,2018-12-21 20:00:00+00:00,8.893333333333334,1.9506666666666665
2018-19,wolves,2018-12-26 12:30:00+00:00,11.133333333333333,2.519298245614035
2018-19,wolves,2018-12-26 15:00:00+00:00,0.4000000000000001,0.26666666666666666
2018-19,wolves,2018-12-29 15:00:00+00:00,8.63076923076923,1.9756410256410257
2018-19,wolves,2019-01-01 17:30:00+00:00,0.06666666666666667,0.03333333333333333
2018-19,wolves,2019-01-02 19:45:00+00:00,8.417948717948718,1.8641025641025641
2018-19,wolves,2019-01-13 16:30:00+00:00,0.7000000000000001,0.6666666666666666
2018-19,wolves,2019-01-14 20:00:00+00:00,8.21025641025641,1.5192307692307692
2018-19,wolves,2019-01-19 12:30:00+00:00,8.666666666666668,1.5551282051282054
2018-19,wolves,2019-01-20 16:00:00+00:00,1.4666666666666668,1.6500000000000001
2018-19,wolves,2019-01-29 19:45:00+00:00,10.346153846153847,2.0871794871794873
2018-19,wolves,2019-02-02 12:30:00+00:00,12.700000000000001,4.933333333333334
2018-19,wolves,2019-02-02 15:00:00+00:00,10.965432098765431,2.288888888888889
2018-19,wolves,2019-02-11 20:00:00+00:00,9.666666666666666,2.4197530864197536
2018-19,wolves,2019-02-23 12:30:00+00:00,6.3999999999999995,2.6166666666666667
2018-19,wolves,2019-02-23 15:00:00+00:00,7.753086419753087,1.9308641975308645
2018-19,wolves,2019-02-26 19:45:00+00:00,6.217283950617285,1.7481481481481482
2018-19,wolves,2019-03-02 15:00:00+00:00,10.350877192982455,2.3894736842105266
2018-19,wolves,2019-03-10 14:05:00+00:00,9.57283950617284,1.6925925925925926
2018-19,wolves,2019-03-30 15:00:00+00:00,13.256140350877194,2.463157894736842
2018-19,wolves,2019-03-31 15:30:00+00:00,0.03333333333333333,0.03333333333333333
2018-19,wolves,2019-04-02 18:45:00+00:00,8.392592592592592,1.4703703703703705
2018-19,wolves,2019-04-13 11:30:00+00:00,2.3333333333333335,1.8833333333333335
2018-19,wolves,2019-04-13 14:00:00+00:00,6.782716049382715,1.5987654320987656
2018-19,wolves,2019-04-20 14:00:00+00:00,10.014035087719298,2.819298245614035
2018-19,wolves,2019-04-23 18:45:00+00:00,2.966666666666667,2.5500000000000003
2018-19,wolves,2019-04-24 18:45:00+00:00,7.044444444444445,1.9641975308641975
2018-19,wolves,2019-04-27 14:00:00+00:00,7.60246913580247,2.049382716049383
2018-19,wolves,2019-05-04 11:30:00+00:00,0.7999999999999998,0.7333333333333334
2018-19,wolves,2019-05-04 14:00:00+00:00,7.785185185185186,1.893827160493827
2018-19,wolves,2019-05-12 14:00:00+00:00,5.090909090909091,1.393939393939394
2019-20,arsenal,2019-08-10 14:00:00+00:00,0.0,0.0
2019-20,arsenal,2019-08-11 13:00:00+00:00,8.544827586206896,2.3034482758620687
2019-20,arsenal,2019-08-17 11:30:00+00:00,9.367816091954024,2.2609195402298847
2019-20,arsenal,2019-08-17 14:00:00+00:00,0.0,0.0
2019-20,arsenal,2019-08-24 14:00:00+00:00,0.0,0.0
2019-20,arsenal,2019-08-24 16:30:00+00:00,8.59080459770115,1.8551724137931034
2019-20,arsenal,2019-08-31 11:30:00+00:00,5.066666666666662,0.7000000000000001
2019-20,arsenal,2019-09-01 15:30:00+00:00,9.602298850574714,2.32183908045977
2019-20,arsenal,2019-09-14 14:00:00+00:00,12.86666666666666,1.7666666666666668
2019-20,arsenal,2019-09-15 15:30:00+00:00,8.853333333333333,1.94
2019-20,arsenal,2019-09-20 19:00:00+00:00,22.066666666666663,4.533333333333334
2019-20,arsenal,2019-09-22 15:30:00+00:00,9.133333333333333,2.304444444444444
